date,media_buyer,region,team,ad_spend_usd,result_count,lead_count,platform,cost_per_lead,cost_per_result
2025-11-26,SZ2-FF,CA,UNKNOWN,562.07,20.0,3.0,TIKTOK,187.3566667,187.3566667
2025-11-26,SZ2-FF,US,UNKNOWN,84.2204,16.0,3.0,FB,28.07346667,28.07346667
2025-11-26,SZ1-HJ,CA,UNKNOWN,83.11,7.0,0.0,TIKTOK,,
2025-11-27,LD,IN,UNKNOWN,56.7,11.0,3.0,FB,18.9,18.9
2025-11-27,YJ,IN,ZZ,357.4,44.0,8.0,FB,44.675,44.675
2025-11-27,LM,IN,UNKNOWN,311.56,63.0,19.0,FB,16.39789474,16.39789474
2025-11-27,MM,IN,UNKNOWN,5.36,3.0,1.0,FB,5.36,5.36
2025-11-27,JK,IN,UNKNOWN,56.2,15.0,2.0,FB,28.1,28.1
2025-11-27,SZ1-ZQ,CA,UNKNOWN,255.9,29.0,0.0,TIKTOK,,
2025-11-27,SZ2-ZY,CA,UNKNOWN,563.93,20.0,3.0,TIKTOK,187.9766667,187.9766667
2025-11-27,SZ1-HJ,CA,UNKNOWN,123.21,11.0,1.0,TIKTOK,123.21,123.21
2025-11-27,SZ2-FF,CA,UNKNOWN,214.95,5.0,1.0,TIKTOK,214.95,214.95
2025-11-27,SZ-LL,CA,UNKNOWN,268.8,24.0,1.0,TIKTOK,268.8,268.8
2025-11-28,YK,SG,ZZ,28.52,4.0,2.0,FB,14.26,14.26
2025-11-28,SZ1-HJ,CA,UNKNOWN,144.58,12.0,3.0,TIKTOK,48.19333333,48.19333333
2025-11-28,SZ-LL,CA,UNKNOWN,98.83,13.0,1.0,TIKTOK,98.83,98.83
2025-11-28,HY,IN,ZZ,80.8,26.0,4.0,FB,20.2,20.2
2025-11-28,LD,IN,UNKNOWN,16.45,2.0,0.0,FB,,
2025-11-28,LM,IN,UNKNOWN,637.2,132.0,28.0,FB,22.75714286,22.75714286
2025-11-28,JK,SG,UNKNOWN,71.55,3.0,0.0,FB,,
2025-11-28,SZ1-ZQ,CA,UNKNOWN,88.76,8.0,0.0,TIKTOK,,
2025-11-28,SZ1-DC,CA,UNKNOWN,173.13,13.0,1.0,TIKTOK,173.13,173.13
2025-11-28,SZ2-ZY,CA,UNKNOWN,135.8,11.0,1.0,TIKTOK,135.8,135.8
2025-11-28,SZ2-FF,CA,UNKNOWN,260.19,5.0,0.0,TIKTOK,,
2025-11-28,SZ2-FF,SG,UNKNOWN,140.59,9.0,0.0,TIKTOK,,
2025-11-29,SZ1-HJ,CA,UNKNOWN,115.1,19.0,4.0,TIKTOK,28.775,28.775
2025-11-29,SZ1-ZQ,CA,UNKNOWN,74.56,8.0,0.0,TIKTOK,,
2025-11-29,SZ1-DC,CA,UNKNOWN,88.16,15.0,1.0,TIKTOK,88.16,88.16
2025-11-29,SZ-LL,CA,UNKNOWN,77.04,10.0,0.0,TIKTOK,,
2025-11-29,JK,SG,UNKNOWN,39.61,4.0,1.0,FB,39.61,39.61
2025-11-29,SZ2-ZY,CA,UNKNOWN,276.01,12.0,0.0,TIKTOK,,
2025-11-29,SZ2-FF,CA,UNKNOWN,44.01,2.0,1.0,TIKTOK,44.01,44.01
2025-11-29,YK,SG,ZZ,190.11,32.0,8.0,FB,23.76375,23.76375
2025-11-30,SZ1-ZQ,SG,UNKNOWN,88.2,18.0,1.0,TIKTOK,88.2,88.2
2025-11-30,SZ1-HJ,CA,UNKNOWN,45.63,3.0,0.0,TIKTOK,,
2025-11-30,SZ-LL,CA,UNKNOWN,95.61,16.0,1.0,TIKTOK,95.61,95.61
2025-11-30,SZ1-ZQ,CA,UNKNOWN,67.42,5.0,0.0,TIKTOK,,
2025-11-30,SZ1-DC,CA,UNKNOWN,114.29,13.0,0.0,TIKTOK,,
2025-11-30,JK,SG,UNKNOWN,72.53,3.0,0.0,FB,,
2025-11-30,SZ2-FF,CA,UNKNOWN,204.37,10.0,0.0,TIKTOK,,
2025-12-01,HY,IN,ZZ,13.55,3.0,2.0,FB,6.775,6.775
2025-12-01,SZ1-HJ,CA,UNKNOWN,104.09,12.0,0.0,TIKTOK,,
2025-12-01,YK,SG,ZZ,103.06,13.0,3.0,FB,34.35333333,34.35333333
2025-12-01,SZ-LL,CA,UNKNOWN,192.06,13.0,1.0,TIKTOK,192.06,192.06
2025-12-01,LM,IN,UNKNOWN,437.35,68.0,30.0,FB,14.57833333,14.57833333
2025-12-01,YJ,IN,ZZ,26.08,6.0,2.0,FB,13.04,13.04
2025-12-01,LD,IN,UNKNOWN,66.78,13.0,4.0,FB,16.695,16.695
2025-12-01,JK,SG,UNKNOWN,16.95,3.0,1.0,FB,16.95,16.95
2025-12-01,SZ2-FF,CA,UNKNOWN,218.1,10.0,2.0,TIKTOK,109.05,109.05
2025-12-01,SZ2-ZY,CA,UNKNOWN,79.27,20.0,0.0,TIKTOK,,
2025-12-01,SZ1-ZQ,SG,UNKNOWN,31.17,4.0,0.0,TIKTOK,,
2025-12-02,SZ1-HJ,CA,UNKNOWN,80.43,6.0,0.0,TIKTOK,,
2025-12-02,SZ1-ZQ,SG,UNKNOWN,13.84,2.0,0.0,TIKTOK,,
2025-12-02,HY,IN,ZZ,9.81,2.0,1.0,FB,9.81,9.81
2025-12-02,YJ,IN,ZZ,32.15,7.0,2.0,FB,16.075,16.075
2025-12-02,LM,IN,UNKNOWN,485.7,108.0,27.0,FB,17.98888889,17.98888889
2025-12-02,LD,IN,UNKNOWN,86.35,21.0,4.0,FB,21.5875,21.5875
2025-12-02,JK,SG,UNKNOWN,8.93,1.0,0.0,FB,,
2025-12-02,SZ1-ZQ,CA,UNKNOWN,33.02,1.0,0.0,TIKTOK,,
2025-12-02,SZ2-ZY,CA,UNKNOWN,83.88,12.0,0.0,TIKTOK,,
2025-12-02,SZ2-FF,CA,UNKNOWN,172.37,20.0,0.0,TIKTOK,,
2025-12-02,SZ-LL,CA,UNKNOWN,106.22,10.0,0.0,TIKTOK,,
2025-12-03,HY,IN,ZZ,20.02,3.0,1.0,FB,20.02,20.02
2025-12-03,SZ1-HJ,CA,UNKNOWN,78.47,12.0,0.0,TIKTOK,,
2025-12-03,SZ1-ZQ,CA,UNKNOWN,90.77,18.0,0.0,TIKTOK,,
2025-12-03,LM,IN,UNKNOWN,909.83,124.0,31.0,FB,29.34935484,29.34935484
2025-12-03,LM,CA,UNKNOWN,103.05,6.0,0.0,FB,,
2025-12-03,LD,IN,UNKNOWN,253.73,119.0,11.0,FB,23.06636364,23.06636364
2025-12-03,JK,SG,UNKNOWN,48.38,6.0,3.0,FB,16.12666667,16.12666667
2025-12-03,SZ2-ZY,爱尔兰,UNKNOWN,128.6,3.0,2.0,FB,64.3,64.3
2025-12-03,SZ2-FF,爱尔兰,UNKNOWN,39.72,4.0,0.0,FB,,
2025-12-04,YK,SG,ZZ,57.96,9.0,3.0,FB,19.32,19.32
2025-12-04,SZ1—YX,CA,UNKNOWN,16.4,0.0,0.0,TIKTOK,,
2025-12-04,SZ1-ZQ,CA,UNKNOWN,74.79,6.0,0.0,TIKTOK,,
2025-12-04,LD,IN,UNKNOWN,8.56,1.0,0.0,FB,,
2025-12-04,HY,IN,ZZ,216.48,17.0,10.0,FB,21.648,21.648
2025-12-04,LM,IN,UNKNOWN,85.52,28.0,4.0,FB,21.38,21.38
2025-12-04,LM,CA,UNKNOWN,51.17,3.0,0.0,FB,,
2025-12-04,JK,SG,UNKNOWN,24.55,1.0,0.0,FB,,
2025-12-05,HY,爱尔兰,ZZ,99.69,4.0,0.0,FB,,
2025-12-05,YK,SG,ZZ,156.12,18.0,7.0,FB,22.30285714,22.30285714
2025-12-05,SZ1-HJ,SG,UNKNOWN,31.65,6.0,0.0,TIKTOK,,
2025-12-05,SZ1-ZQ,SG,UNKNOWN,69.06,6.0,0.0,TIKTOK,,
2025-12-05,LM,IN,UNKNOWN,142.26,16.0,4.0,FB,35.565,35.565
2025-12-05,JK,SG,UNKNOWN,13.18,0.0,0.0,FB,,
2025-12-05,LM,CA,UNKNOWN,3.57,0.0,0.0,FB,,
2025-12-05,LM,爱尔兰,UNKNOWN,46.95,0.0,0.0,FB,,
2025-12-05,SZ-LL,SG,UNKNOWN,31.03,1.0,0.0,FB,,
2025-12-05,SZ2-FF,爱尔兰,UNKNOWN,75.49928,4.0,1.0,FB,75.49928,75.49928
2025-12-05,SZ2-FF,CA,UNKNOWN,367.65,48.0,4.0,TIKTOK,91.9125,91.9125
2025-12-05,SZ2-ZY,CA,UNKNOWN,110.41,12.0,1.0,TIKTOK,110.41,110.41
2025-12-05,SZ2-ZY,爱尔兰,UNKNOWN,44.09,0.0,0.0,FB,,
2025-12-04,SZ1-HJ,CA,UNKNOWN,20.89,0.0,0.0,TIKTOK,,
2025-12-06,SZ1-ZQ,SG,UNKNOWN,41.14,7.0,0.0,TIKTOK,,
2025-12-06,SZ1—YX,SG,UNKNOWN,7.69,0.0,0.0,TIKTOK,,
2025-12-06,SZ1-ZQ,CA,UNKNOWN,19.38,2.0,0.0,TIKTOK,,
2025-12-06,SZ1-HJ,CA,UNKNOWN,45.75,8.0,0.0,TIKTOK,,
2025-12-06,SZ-LL,CA,UNKNOWN,47.72,10.0,0.0,TIKTOK,,
2025-12-06,SZ2-ZY,CA,UNKNOWN,45.23,12.0,1.0,TIKTOK,45.23,45.23
2025-12-06,SZ2-FF,CA,UNKNOWN,638.36,136.0,8.0,TIKTOK,79.795,79.795
2025-12-06,YK,SG,ZZ,53.83,4.0,1.0,FB,53.83,53.83
2025-12-07,SZ1-ZQ,SG,UNKNOWN,33.62,7.0,0.0,TIKTOK,,
2025-12-07,SZ-LL,SG,UNKNOWN,46.63,6.0,1.0,TIKTOK,46.63,46.63
2025-12-07,SZ1—YX,SG,UNKNOWN,12.91,6.0,0.0,TIKTOK,,
2025-12-07,SZ1—YX,CA,UNKNOWN,17.42,1.0,0.0,TIKTOK,,
2025-12-07,SZ1-HJ,CA,UNKNOWN,115.1,27.0,2.0,TIKTOK,57.55,57.55
2025-12-07,SZ-LL,CA,UNKNOWN,460.2,114.0,19.0,TIKTOK,24.22105263,24.22105263
2025-12-07,SZ2-ZY,CA,UNKNOWN,88.8,15.0,0.0,TIKTOK,,
2025-12-07,SZ1-ZQ,CA,UNKNOWN,78.72,12.0,0.0,TIKTOK,,
2025-12-07,SZ2-FF,CA,UNKNOWN,358.87,71.0,8.0,TIKTOK,44.85875,44.85875
2025-12-08,YK,SG,ZZ,175.51,12.0,5.0,FB,35.102,35.102
2025-12-08,HY,爱尔兰,ZZ,83.62,2.0,0.0,FB,,
2025-12-08,SZ1—YX,CA,UNKNOWN,23.77,1.0,0.0,TIKTOK,,
2025-12-08,SZ1-HJ,CA,UNKNOWN,165.85,39.0,8.0,TIKTOK,20.73125,20.73125
2025-12-08,SZ1-ZQ,CA,UNKNOWN,106.67,9.0,0.0,TIKTOK,,
2025-12-08,SZ-LL,CA,UNKNOWN,237.03,69.0,4.0,TIKTOK,59.2575,59.2575
2025-12-08,LM,IN,UNKNOWN,16.04,2.0,0.0,FB,,
2025-12-08,YJ,IN,ZZ,52.72,12.0,3.0,FB,17.57333333,17.57333333
2025-12-08,SZ2-FF,CA,UNKNOWN,808.5,67.0,11.0,TIKTOK,73.5,73.5
2025-12-08,SZ2-ZY,CA,UNKNOWN,249.55,30.0,2.0,TIKTOK,124.775,124.775
2025-12-08,SZ1-ZQ,SG,UNKNOWN,12.85,3.0,0.0,TIKTOK,,
2025-12-09,JK,IN,UNKNOWN,8.15,1.0,0.0,FB,,
2025-12-09,SZ1-ZQ,CA,UNKNOWN,293.21,38.0,5.0,TIKTOK,58.642,58.642
2025-12-09,SZ-LL,CA,UNKNOWN,787.23,126.0,14.0,TIKTOK,56.23071429,56.23071429
2025-12-09,LM,IN,UNKNOWN,193.61,42.0,14.0,FB,13.82928571,13.82928571
2025-12-09,SZ2-FF,CA,UNKNOWN,314.59,50.0,4.0,TIKTOK,78.6475,78.6475
2025-12-09,YJ,IN,ZZ,124.7,16.0,4.0,FB,31.175,31.175
2025-12-09,SZ2-FF,爱尔兰,UNKNOWN,120.69,5.0,0.0,FB,,
2025-12-09,YK,CA,ZZ,100.0,3.0,1.0,TIKTOK,100.0,100.0
2025-12-09,YK,SG,ZZ,272.28,18.0,3.0,FB,90.76,90.76
2025-12-09,SZ2-ZY,CA,UNKNOWN,102.03,16.0,0.0,TIKTOK,,
2025-12-09,SZ1—YX,CA,UNKNOWN,84.68,10.0,0.0,TIKTOK,,
2025-12-09,SZ1-HJ,CA,UNKNOWN,478.74,44.0,9.0,TIKTOK,53.19333333,53.19333333
2025-12-10,SZ-LL,CA,UNKNOWN,290.38,57.0,5.0,TIKTOK,58.076,58.076
2025-12-10,SZ1-ZQ,CA,UNKNOWN,72.83,16.0,0.0,TIKTOK,,
2025-12-10,SZ1-HJ,CA,UNKNOWN,80.64,8.0,1.0,TIKTOK,80.64,80.64
2025-12-10,SZ1—YX,CA,UNKNOWN,45.04,3.0,0.0,TIKTOK,,
2025-12-10,SZ2-ZY,CA,UNKNOWN,59.71,12.0,0.0,TIKTOK,,
2025-12-10,SZ2-FF,CA,UNKNOWN,631.24,90.0,19.0,TIKTOK,33.22315789,33.22315789
2025-12-10,LM,IN,UNKNOWN,243.68,54.0,10.0,FB,24.368,24.368
2025-12-10,YK,SG,ZZ,108.02,8.0,2.0,FB,54.01,54.01
2025-12-10,YK,CA,ZZ,36.83,5.0,1.0,TIKTOK,36.83,36.83
2025-12-10,HY,爱尔兰,ZZ,10.94,0.0,0.0,FB,,
2025-12-10,SZ1-DC,IN,UNKNOWN,37.71,0.0,0.0,谷歌,,
2025-12-11,HY,爱尔兰,ZZ,60.54,2.0,1.0,FB,60.54,60.54
2025-12-11,SZ1—YX,CA,UNKNOWN,48.47,2.0,0.0,TIKTOK,,
2025-12-11,SZ1-HJ,CA,UNKNOWN,208.87,50.0,3.0,TIKTOK,69.62333333,69.62333333
2025-12-11,YK,SG,ZZ,690.78,67.0,26.0,FB,26.56846154,26.56846154
2025-12-11,SZ2-FF,CA,UNKNOWN,476.12,61.0,11.0,TIKTOK,43.28363636,43.28363636
2025-12-11,SZ-LL,CA,UNKNOWN,712.78,144.0,15.0,TIKTOK,47.51866667,47.51866667
2025-12-11,SZ1-ZQ,CA,UNKNOWN,178.84,16.0,0.0,TIKTOK,,
2025-12-12,SZ1-HJ,CA,UNKNOWN,164.21,36.0,4.0,TIKTOK,41.0525,41.0525
2025-12-12,SZ-LL,CA,UNKNOWN,479.89,70.0,7.0,TIKTOK,68.55571429,68.55571429
2025-12-12,SZ1—YX,CA,UNKNOWN,67.56,3.0,0.0,TIKTOK,,
2025-12-12,JK,爱尔兰,UNKNOWN,32.5,1.0,0.0,FB,,
2025-12-12,YK,SG,ZZ,996.86,94.0,31.0,FB,32.15677419,32.15677419
2025-12-12,SZ2-FF,CA,UNKNOWN,701.2,60.0,14.0,TIKTOK,50.08571429,50.08571429
2025-12-12,HY,爱尔兰,ZZ,123.54,4.0,2.0,FB,61.77,61.77
2025-12-13,YK,SG,ZZ,914.19,86.0,28.0,FB,32.64964286,32.64964286
2025-12-14,YK,SG,ZZ,224.61,18.0,8.0,FB,28.07625,28.07625
2025-12-14,SZ1-HJ,CA,UNKNOWN,294.39,68.0,9.0,TIKTOK,32.71,32.71
2025-12-14,SZ1—YX,CA,UNKNOWN,67.97,8.0,0.0,TIKTOK,,
2025-12-14,SZ1-ZQ,CA,UNKNOWN,209.4,23.0,0.0,TIKTOK,,
2025-12-14,SZ2-FF,CA,UNKNOWN,1301.93,122.0,22.0,TIKTOK,59.17863636,59.17863636
2025-12-14,SZ-LL,CA,UNKNOWN,928.72,171.0,23.0,TIKTOK,40.37913043,40.37913043
2025-12-15,YK,SG,ZZ,205.77,12.0,3.0,FB,68.59,68.59
2025-12-15,HY,爱尔兰,ZZ,79.44,3.0,0.0,FB,,
2025-12-15,SZ1—YX,CA,UNKNOWN,66.29,3.0,0.0,TIKTOK,,
2025-12-15,SZ1-HJ,CA,UNKNOWN,102.28,25.0,1.0,TIKTOK,102.28,102.28
2025-12-15,SZ-LL,CA,UNKNOWN,532.09,82.0,19.0,TIKTOK,28.00473684,28.00473684
2025-12-15,LM,IN,UNKNOWN,14.7,0.0,0.0,FB,,
2025-12-15,JK,IN,UNKNOWN,13.34,0.0,0.0,FB,,
2025-12-15,SZ2-FF,CA,UNKNOWN,820.06,107.0,23.0,TIKTOK,35.65478261,35.65478261
2025-12-16,YK,SG,ZZ,352.58,24.0,7.0,FB,50.36857143,50.36857143
2025-12-16,HY,爱尔兰,ZZ,305.94,10.0,3.0,FB,101.98,101.98
2025-12-16,SZ1-HJ,CA,UNKNOWN,151.15,39.0,3.0,TIKTOK,50.38333333,50.38333333
2025-12-16,SZ1—YX,CA,UNKNOWN,171.78,17.0,3.0,TIKTOK,57.26,57.26
2025-12-16,SZ-LL,CA,UNKNOWN,1040.97,157.0,20.0,TIKTOK,52.0485,52.0485
2025-12-16,LM,爱尔兰,UNKNOWN,82.43,0.0,0.0,FB,,
2025-12-16,YJ,SG,ZZ,30.71,0.0,0.0,TIKTOK,,
2025-12-16,SZ2-FF,CA,UNKNOWN,1246.6,150.0,20.0,TIKTOK,62.33,62.33
2025-12-17,HY,爱尔兰,ZZ,142.82,4.0,1.0,FB,142.82,142.82
2025-12-17,SZ1-HJ,CA,UNKNOWN,58.91,9.0,1.0,TIKTOK,58.91,58.91
2025-12-17,SZ1—YX,CA,UNKNOWN,427.37,30.0,9.0,TIKTOK,47.48555556,47.48555556
2025-12-17,SZ-LL,CA,UNKNOWN,946.86,162.0,27.0,TIKTOK,35.06888889,35.06888889
2025-12-17,YJ,巴西,ZZ,290.04,6.0,0.0,FB,,
2025-12-17,YK,SG,ZZ,1868.77,96.0,33.0,FB,56.62939394,56.62939394
2025-12-17,LM,巴西,UNKNOWN,118.63,5.0,0.0,FB,,
2025-12-17,SZ2-FF,CA,UNKNOWN,1465.42,156.0,32.0,TIKTOK,45.794375,45.794375
2025-12-18,YK,SG,ZZ,1137.32,81.0,25.0,FB,45.4928,45.4928
2025-12-18,HY,爱尔兰,ZZ,107.64,4.0,0.0,FB,,
2025-12-18,SZ1—YX,CA,UNKNOWN,178.18,19.0,2.0,TIKTOK,89.09,89.09
2025-12-18,SZ1-HJ,CA,UNKNOWN,68.44,0.0,3.0,TIKTOK,22.81333333,22.81333333
2025-12-18,SZ-LL,CA,UNKNOWN,1101.57,104.0,17.0,TIKTOK,64.79823529,64.79823529
2025-12-18,YJ,巴西,ZZ,428.5,20.0,0.0,FB,,
2025-12-18,SZ2-FF,CA,UNKNOWN,1052.6,70.0,17.0,TIKTOK,61.91764706,61.91764706
2025-12-18,LM,巴西,UNKNOWN,65.4,5.0,0.0,FB,,
2025-12-18,JK,巴西,UNKNOWN,184.97,15.0,0.0,FB,,
2025-12-18,LD,巴西,UNKNOWN,83.43,2.0,0.0,FB,,
2025-12-19,SZ1-HJ,CA,UNKNOWN,162.52,27.0,1.0,TIKTOK,162.52,162.52
2025-12-19,SZ1—YX,CA,UNKNOWN,266.34,29.0,3.0,TIKTOK,88.78,88.78
2025-12-19,SZ-LL,CA,UNKNOWN,2218.23,288.0,43.0,TIKTOK,51.58674419,51.58674419
2025-12-19,YJ,巴西,ZZ,446.06,13.0,0.0,FB,,
2025-12-19,JK,巴西,UNKNOWN,150.8,6.0,0.0,FB,,
2025-12-19,MY,SG,ZZ,24.02,0.0,0.0,FB,,
2025-12-19,YK,SG,ZZ,1603.62,86.0,27.0,FB,59.39333333,59.39333333
2025-12-19,LD,巴西,UNKNOWN,47.73,1.0,0.0,FB,,
2025-12-19,YJ,SG,ZZ,4.52,0.0,0.0,FB,,
2025-12-19,LD,爱尔兰,UNKNOWN,40.37,0.0,0.0,FB,,
2025-12-19,SZ2-FF,CA,UNKNOWN,839.41,58.0,10.0,TIKTOK,83.941,83.941
2025-12-19,LM,爱尔兰,UNKNOWN,210.69,8.0,0.0,FB,,
2025-12-19,LM,巴西,UNKNOWN,127.44,4.0,0.0,FB,,
2025-12-20,YK,SG,ZZ,1068.18,64.0,20.0,FB,53.409,53.409
2025-12-20,LM,SG,UNKNOWN,9.44,0.0,0.0,FB,,
2025-12-20,SZ1—YX,CA,UNKNOWN,122.45,10.0,0.0,TIKTOK,,
2025-12-20,SZ1-HJ,CA,UNKNOWN,80.78,23.0,1.0,TIKTOK,80.78,80.78
2025-12-20,SZ2-FF,CA,UNKNOWN,1076.21,100.0,8.0,TIKTOK,134.52625,134.52625
2025-12-20,SZ-LL,CA,UNKNOWN,1550.46,188.0,32.0,TIKTOK,48.451875,48.451875
2025-01-12,SG,IN,ZZ,0.0,0.0,0.0,,,
